province_name,bin,count,variable,bin_label
Negros Oriental,"(72000.0, 81000.0]",13,col,72k - 81k
Negros Oriental,"(81000.0, 90000.0]",6,col,81k - 90k
Negros Oriental,"(-0.001, 19000.0]",444,income,0k - 19k
Negros Oriental,"(19000.0, 38000.0]",574,income,19k - 38k
Negros Oriental,"(38000.0, 57000.0]",227,income,38k - 57k
Negros Oriental,"(57000.0, 76000.0]",85,income,57k - 76k
Negros Oriental,"(76000.0, 95000.0]",55,income,76k - 95k
Negros Oriental,"(95000.0, 114000.0]",43,income,95k - 114k
Negros Oriental,"(114000.0, 133000.0]",32,income,114k - 133k
Negros Oriental,"(133000.0, 152000.0]",16,income,133k - 152k
Negros Oriental,"(152000.0, 171000.0]",12,income,152k - 171k
Negros Oriental,"(171000.0, 190000.0]",5,income,171k - 190k
Negros Oriental,"(-0.001, 7000.0]",751,transport,0k - 7k
Negros Oriental,"(7000.0, 14000.0]",391,transport,7k - 14k
Negros Oriental,"(14000.0, 21000.0]",176,transport,14k - 21k
Negros Oriental,"(21000.0, 28000.0]",83,transport,21k - 28k
Negros Oriental,"(28000.0, 35000.0]",36,transport,28k - 35k
Negros Oriental,"(35000.0, 42000.0]",24,transport,35k - 42k
Negros Oriental,"(42000.0, 49000.0]",10,transport,42k - 49k
Negros Oriental,"(49000.0, 56000.0]",14,transport,49k - 56k
Negros Oriental,"(56000.0, 63000.0]",12,transport,56k - 63k
Negros Oriental,"(63000.0, 70000.0]",3,transport,63k - 70k
North Cotabato,"(-0.001, 25000.0]",11,food,0k - 25k
North Cotabato,"(25000.0, 50000.0]",182,food,25k - 50k
North Cotabato,"(50000.0, 75000.0]",371,food,50k - 75k
North Cotabato,"(75000.0, 100000.0]",335,food,75k - 100k
North Cotabato,"(100000.0, 125000.0]",218,food,100k - 125k
North Cotabato,"(125000.0, 150000.0]",116,food,125k - 150k
North Cotabato,"(150000.0, 175000.0]",65,food,150k - 175k
North Cotabato,"(175000.0, 200000.0]",33,food,175k - 200k
North Cotabato,"(200000.0, 225000.0]",19,food,200k - 225k
North Cotabato,"(225000.0, 250000.0]",12,food,225k - 250k
North Cotabato,"(-0.001, 20000.0]",453,housing,0k - 20k
North Cotabato,"(20000.0, 40000.0]",508,housing,20k - 40k
North Cotabato,"(40000.0, 60000.0]",202,housing,40k - 60k
North Cotabato,"(60000.0, 80000.0]",101,housing,60k - 80k
North Cotabato,"(80000.0, 100000.0]",53,housing,80k - 100k
North Cotabato,"(100000.0, 120000.0]",30,housing,100k - 120k
North Cotabato,"(120000.0, 140000.0]",10,housing,120k - 140k
North Cotabato,"(140000.0, 160000.0]",7,housing,140k - 160k
North Cotabato,"(160000.0, 180000.0]",3,housing,160k - 180k
North Cotabato,"(180000.0, 200000.0]",2,housing,180k - 200k
North Cotabato,"(-0.001, 9000.0]",47,col,0k - 9k
North Cotabato,"(9000.0, 18000.0]",420,col,9k - 18k
North Cotabato,"(18000.0, 27000.0]",434,col,18k - 27k
North Cotabato,"(27000.0, 36000.0]",210,col,27k - 36k
North Cotabato,"(36000.0, 45000.0]",102,col,36k - 45k
North Cotabato,"(45000.0, 54000.0]",65,col,45k - 54k
North Cotabato,"(54000.0, 63000.0]",34,col,54k - 63k
North Cotabato,"(63000.0, 72000.0]",23,col,63k - 72k
North Cotabato,"(72000.0, 81000.0]",12,col,72k - 81k
North Cotabato,"(81000.0, 90000.0]",16,col,81k - 90k
North Cotabato,"(-0.001, 19000.0]",186,income,0k - 19k
North Cotabato,"(19000.0, 38000.0]",582,income,19k - 38k
North Cotabato,"(38000.0, 57000.0]",276,income,38k - 57k
North Cotabato,"(57000.0, 76000.0]",132,income,57k - 76k
North Cotabato,"(76000.0, 95000.0]",71,income,76k - 95k
North Cotabato,"(95000.0, 114000.0]",43,income,95k - 114k
North Cotabato,"(114000.0, 133000.0]",22,income,114k - 133k
North Cotabato,"(133000.0, 152000.0]",15,income,133k - 152k
North Cotabato,"(152000.0, 171000.0]",9,income,152k - 171k
North Cotabato,"(171000.0, 190000.0]",7,income,171k - 190k
North Cotabato,"(-0.001, 7000.0]",508,transport,0k - 7k
North Cotabato,"(7000.0, 14000.0]",400,transport,7k - 14k
North Cotabato,"(14000.0, 21000.0]",207,transport,14k - 21k
North Cotabato,"(21000.0, 28000.0]",116,transport,21k - 28k
North Cotabato,"(28000.0, 35000.0]",45,transport,28k - 35k
North Cotabato,"(35000.0, 42000.0]",26,transport,35k - 42k
North Cotabato,"(42000.0, 49000.0]",16,transport,42k - 49k
North Cotabato,"(49000.0, 56000.0]",13,transport,49k - 56k
North Cotabato,"(56000.0, 63000.0]",4,transport,56k - 63k
North Cotabato,"(63000.0, 70000.0]",7,transport,63k - 70k
Northern Samar,"(-0.001, 25000.0]",3,food,0k - 25k
Northern Samar,"(25000.0, 50000.0]",243,food,25k - 50k
Northern Samar,"(50000.0, 75000.0]",493,food,50k - 75k
Northern Samar,"(75000.0, 100000.0]",445,food,75k - 100k
Northern Samar,"(100000.0, 125000.0]",190,food,100k - 125k
Northern Samar,"(125000.0, 150000.0]",92,food,125k - 150k
Northern Samar,"(150000.0, 175000.0]",35,food,150k - 175k
Northern Samar,"(175000.0, 200000.0]",19,food,175k - 200k
Northern Samar,"(200000.0, 225000.0]",8,food,200k - 225k
Northern Samar,"(225000.0, 250000.0]",1,food,225k - 250k
Northern Samar,"(-0.001, 20000.0]",474,housing,0k - 20k
Northern Samar,"(20000.0, 40000.0]",564,housing,20k - 40k
Northern Samar,"(40000.0, 60000.0]",222,housing,40k - 60k
Northern Samar,"(60000.0, 80000.0]",107,housing,60k - 80k
Northern Samar,"(80000.0, 100000.0]",78,housing,80k - 100k
Northern Samar,"(100000.0, 120000.0]",31,housing,100k - 120k
Northern Samar,"(120000.0, 140000.0]",19,housing,120k - 140k
Northern Samar,"(140000.0, 160000.0]",15,housing,140k - 160k
Northern Samar,"(160000.0, 180000.0]",11,housing,160k - 180k
Northern Samar,"(180000.0, 200000.0]",4,housing,180k - 200k
Northern Samar,"(-0.001, 9000.0]",60,col,0k - 9k
Northern Samar,"(9000.0, 18000.0]",588,col,9k - 18k
Northern Samar,"(18000.0, 27000.0]",500,col,18k - 27k
Northern Samar,"(27000.0, 36000.0]",191,col,27k - 36k
Northern Samar,"(36000.0, 45000.0]",92,col,36k - 45k
Northern Samar,"(45000.0, 54000.0]",44,col,45k - 54k
Northern Samar,"(54000.0, 63000.0]",27,col,54k - 63k
Northern Samar,"(63000.0, 72000.0]",7,col,63k - 72k
Northern Samar,"(72000.0, 81000.0]",11,col,72k - 81k
Northern Samar,"(81000.0, 90000.0]",8,col,81k - 90k
Northern Samar,"(-0.001, 19000.0]",151,income,0k - 19k
Northern Samar,"(19000.0, 38000.0]",675,income,19k - 38k
Northern Samar,"(38000.0, 57000.0]",342,income,38k - 57k
Northern Samar,"(57000.0, 76000.0]",152,income,57k - 76k
Northern Samar,"(76000.0, 95000.0]",68,income,76k - 95k
Northern Samar,"(95000.0, 114000.0]",52,income,95k - 114k
Northern Samar,"(114000.0, 133000.0]",29,income,114k - 133k
Northern Samar,"(133000.0, 152000.0]",19,income,133k - 152k
Northern Samar,"(152000.0, 171000.0]",14,income,152k - 171k
Northern Samar,"(171000.0, 190000.0]",8,income,171k - 190k
Northern Samar,"(-0.001, 7000.0]",954,transport,0k - 7k
Northern Samar,"(7000.0, 14000.0]",375,transport,7k - 14k
Northern Samar,"(14000.0, 21000.0]",116,transport,14k - 21k
Northern Samar,"(21000.0, 28000.0]",40,transport,21k - 28k
Northern Samar,"(28000.0, 35000.0]",14,transport,28k - 35k
Northern Samar,"(35000.0, 42000.0]",14,transport,35k - 42k
Northern Samar,"(42000.0, 49000.0]",7,transport,42k - 49k
Northern Samar,"(49000.0, 56000.0]",3,transport,49k - 56k
Northern Samar,"(56000.0, 63000.0]",3,transport,56k - 63k
Northern Samar,"(63000.0, 70000.0]",1,transport,63k - 70k
Nueva Ecija,"(-0.001, 25000.0]",3,food,0k - 25k
Nueva Ecija,"(25000.0, 50000.0]",82,food,25k - 50k
Nueva Ecija,"(50000.0, 75000.0]",304,food,50k - 75k
Nueva Ecija,"(75000.0, 100000.0]",425,food,75k - 100k
Nueva Ecija,"(100000.0, 125000.0]",327,food,100k - 125k
Nueva Ecija,"(125000.0, 150000.0]",205,food,125k - 150k
Nueva Ecija,"(150000.0, 175000.0]",102,food,150k - 175k
Nueva Ecija,"(175000.0, 200000.0]",40,food,175k - 200k
Nueva Ecija,"(200000.0, 225000.0]",16,food,200k - 225k
Nueva Ecija,"(225000.0, 250000.0]",10,food,225k - 250k
Nueva Ecija,"(-0.001, 20000.0]",57,housing,0k - 20k
Nueva Ecija,"(20000.0, 40000.0]",526,housing,20k - 40k
Nueva Ecija,"(40000.0, 60000.0]",589,housing,40k - 60k
Nueva Ecija,"(60000.0, 80000.0]",204,housing,60k - 80k
Nueva Ecija,"(80000.0, 100000.0]",88,housing,80k - 100k
Nueva Ecija,"(100000.0, 120000.0]",41,housing,100k - 120k
Nueva Ecija,"(120000.0, 140000.0]",15,housing,120k - 140k
Nueva Ecija,"(140000.0, 160000.0]",3,housing,140k - 160k
Nueva Ecija,"(160000.0, 180000.0]",1,housing,160k - 180k
Nueva Ecija,"(180000.0, 200000.0]",1,housing,180k - 200k
Nueva Ecija,"(-0.001, 9000.0]",4,col,0k - 9k
Nueva Ecija,"(9000.0, 18000.0]",145,col,9k - 18k
Nueva Ecija,"(18000.0, 27000.0]",495,col,18k - 27k
Nueva Ecija,"(27000.0, 36000.0]",480,col,27k - 36k
Nueva Ecija,"(36000.0, 45000.0]",240,col,36k - 45k
Nueva Ecija,"(45000.0, 54000.0]",78,col,45k - 54k
Nueva Ecija,"(54000.0, 63000.0]",42,col,54k - 63k
Nueva Ecija,"(63000.0, 72000.0]",20,col,63k - 72k
Nueva Ecija,"(72000.0, 81000.0]",7,col,72k - 81k
Nueva Ecija,"(81000.0, 90000.0]",7,col,81k - 90k
Nueva Ecija,"(-0.001, 19000.0]",47,income,0k - 19k
Nueva Ecija,"(19000.0, 38000.0]",505,income,19k - 38k
Nueva Ecija,"(38000.0, 57000.0]",487,income,38k - 57k
Nueva Ecija,"(57000.0, 76000.0]",256,income,57k - 76k
Nueva Ecija,"(76000.0, 95000.0]",106,income,76k - 95k
Nueva Ecija,"(95000.0, 114000.0]",49,income,95k - 114k
Nueva Ecija,"(114000.0, 133000.0]",27,income,114k - 133k
Nueva Ecija,"(133000.0, 152000.0]",21,income,133k - 152k
Nueva Ecija,"(152000.0, 171000.0]",9,income,152k - 171k
Nueva Ecija,"(171000.0, 190000.0]",4,income,171k - 190k
Nueva Ecija,"(-0.001, 7000.0]",419,transport,0k - 7k
Nueva Ecija,"(7000.0, 14000.0]",570,transport,7k - 14k
Nueva Ecija,"(14000.0, 21000.0]",282,transport,14k - 21k
Nueva Ecija,"(21000.0, 28000.0]",114,transport,21k - 28k
Nueva Ecija,"(28000.0, 35000.0]",64,transport,28k - 35k
Nueva Ecija,"(35000.0, 42000.0]",22,transport,35k - 42k
Nueva Ecija,"(42000.0, 49000.0]",15,transport,42k - 49k
Nueva Ecija,"(49000.0, 56000.0]",8,transport,49k - 56k
Nueva Ecija,"(56000.0, 63000.0]",7,transport,56k - 63k
Nueva Ecija,"(63000.0, 70000.0]",7,transport,63k - 70k
Nueva Vizcaya,"(-0.001, 25000.0]",9,food,0k - 25k
Nueva Vizcaya,"(25000.0, 50000.0]",172,food,25k - 50k
Nueva Vizcaya,"(50000.0, 75000.0]",396,food,50k - 75k
Nueva Vizcaya,"(75000.0, 100000.0]",399,food,75k - 100k
Nueva Vizcaya,"(100000.0, 125000.0]",245,food,100k - 125k
Nueva Vizcaya,"(125000.0, 150000.0]",146,food,125k - 150k
Nueva Vizcaya,"(150000.0, 175000.0]",71,food,150k - 175k
Nueva Vizcaya,"(175000.0, 200000.0]",45,food,175k - 200k
Nueva Vizcaya,"(200000.0, 225000.0]",17,food,200k - 225k
Nueva Vizcaya,"(225000.0, 250000.0]",17,food,225k - 250k
Nueva Vizcaya,"(-0.001, 20000.0]",281,housing,0k - 20k
Nueva Vizcaya,"(20000.0, 40000.0]",657,housing,20k - 40k
Nueva Vizcaya,"(40000.0, 60000.0]",318,housing,40k - 60k
Nueva Vizcaya,"(60000.0, 80000.0]",138,housing,60k - 80k
Nueva Vizcaya,"(80000.0, 100000.0]",75,housing,80k - 100k
Nueva Vizcaya,"(100000.0, 120000.0]",22,housing,100k - 120k
Nueva Vizcaya,"(120000.0, 140000.0]",20,housing,120k - 140k
Nueva Vizcaya,"(140000.0, 160000.0]",10,housing,140k - 160k
Nueva Vizcaya,"(160000.0, 180000.0]",3,housing,160k - 180k
Nueva Vizcaya,"(180000.0, 200000.0]",3,housing,180k - 200k
Nueva Vizcaya,"(-0.001, 9000.0]",29,col,0k - 9k
Nueva Vizcaya,"(9000.0, 18000.0]",346,col,9k - 18k
Nueva Vizcaya,"(18000.0, 27000.0]",512,col,18k - 27k
Nueva Vizcaya,"(27000.0, 36000.0]",294,col,27k - 36k
Nueva Vizcaya,"(36000.0, 45000.0]",157,col,36k - 45k
Nueva Vizcaya,"(45000.0, 54000.0]",80,col,45k - 54k
Nueva Vizcaya,"(54000.0, 63000.0]",39,col,54k - 63k
Nueva Vizcaya,"(63000.0, 72000.0]",29,col,63k - 72k
Nueva Vizcaya,"(72000.0, 81000.0]",19,col,72k - 81k
Nueva Vizcaya,"(81000.0, 90000.0]",16,col,81k - 90k
Nueva Vizcaya,"(-0.001, 19000.0]",143,income,0k - 19k
Nueva Vizcaya,"(19000.0, 38000.0]",647,income,19k - 38k
Nueva Vizcaya,"(38000.0, 57000.0]",380,income,38k - 57k
Nueva Vizcaya,"(57000.0, 76000.0]",169,income,57k - 76k
Nueva Vizcaya,"(76000.0, 95000.0]",84,income,76k - 95k
Nueva Vizcaya,"(95000.0, 114000.0]",36,income,95k - 114k
Nueva Vizcaya,"(114000.0, 133000.0]",20,income,114k - 133k
Nueva Vizcaya,"(133000.0, 152000.0]",16,income,133k - 152k
Nueva Vizcaya,"(152000.0, 171000.0]",12,income,152k - 171k
Nueva Vizcaya,"(171000.0, 190000.0]",8,income,171k - 190k
Nueva Vizcaya,"(-0.001, 7000.0]",402,transport,0k - 7k
Nueva Vizcaya,"(7000.0, 14000.0]",480,transport,7k - 14k
Nueva Vizcaya,"(14000.0, 21000.0]",281,transport,14k - 21k
Nueva Vizcaya,"(21000.0, 28000.0]",137,transport,21k - 28k
Nueva Vizcaya,"(28000.0, 35000.0]",83,transport,28k - 35k
Nueva Vizcaya,"(35000.0, 42000.0]",44,transport,35k - 42k
Nueva Vizcaya,"(42000.0, 49000.0]",34,transport,42k - 49k
Nueva Vizcaya,"(49000.0, 56000.0]",28,transport,49k - 56k
Nueva Vizcaya,"(56000.0, 63000.0]",15,transport,56k - 63k
Nueva Vizcaya,"(63000.0, 70000.0]",9,transport,63k - 70k
Occidental Mindoro,"(-0.001, 25000.0]",25,food,0k - 25k
Occidental Mindoro,"(25000.0, 50000.0]",256,food,25k - 50k
Occidental Mindoro,"(50000.0, 75000.0]",491,food,50k - 75k
Occidental Mindoro,"(75000.0, 100000.0]",333,food,75k - 100k
Occidental Mindoro,"(100000.0, 125000.0]",210,food,100k - 125k
Occidental Mindoro,"(125000.0, 150000.0]",104,food,125k - 150k
Occidental Mindoro,"(150000.0, 175000.0]",65,food,150k - 175k
Occidental Mindoro,"(175000.0, 200000.0]",25,food,175k - 200k
Occidental Mindoro,"(200000.0, 225000.0]",19,food,200k - 225k
Occidental Mindoro,"(225000.0, 250000.0]",12,food,225k - 250k
Occidental Mindoro,"(-0.001, 20000.0]",562,housing,0k - 20k
Occidental Mindoro,"(20000.0, 40000.0]",592,housing,20k - 40k
Occidental Mindoro,"(40000.0, 60000.0]",207,housing,40k - 60k
Occidental Mindoro,"(60000.0, 80000.0]",88,housing,60k - 80k
Occidental Mindoro,"(80000.0, 100000.0]",36,housing,80k - 100k
Occidental Mindoro,"(100000.0, 120000.0]",20,housing,100k - 120k
Occidental Mindoro,"(120000.0, 140000.0]",22,housing,120k - 140k
Occidental Mindoro,"(140000.0, 160000.0]",6,housing,140k - 160k
Occidental Mindoro,"(160000.0, 180000.0]",8,housing,160k - 180k
Occidental Mindoro,"(180000.0, 200000.0]",7,housing,180k - 200k
Occidental Mindoro,"(-0.001, 9000.0]",118,col,0k - 9k
Occidental Mindoro,"(9000.0, 18000.0]",530,col,9k - 18k
Occidental Mindoro,"(18000.0, 27000.0]",451,col,18k - 27k
Occidental Mindoro,"(27000.0, 36000.0]",197,col,27k - 36k
Occidental Mindoro,"(36000.0, 45000.0]",110,col,36k - 45k
Occidental Mindoro,"(45000.0, 54000.0]",51,col,45k - 54k
Occidental Mindoro,"(54000.0, 63000.0]",37,col,54k - 63k
Occidental Mindoro,"(63000.0, 72000.0]",26,col,63k - 72k
Occidental Mindoro,"(72000.0, 81000.0]",10,col,72k - 81k
Occidental Mindoro,"(81000.0, 90000.0]",12,col,81k - 90k
Occidental Mindoro,"(-0.001, 19000.0]",322,income,0k - 19k
Occidental Mindoro,"(19000.0, 38000.0]",677,income,19k - 38k
Occidental Mindoro,"(38000.0, 57000.0]",252,income,38k - 57k
Occidental Mindoro,"(57000.0, 76000.0]",106,income,57k - 76k
Occidental Mindoro,"(76000.0, 95000.0]",60,income,76k - 95k
Occidental Mindoro,"(95000.0, 114000.0]",43,income,95k - 114k
Occidental Mindoro,"(114000.0, 133000.0]",29,income,114k - 133k
Occidental Mindoro,"(133000.0, 152000.0]",16,income,133k - 152k
Occidental Mindoro,"(152000.0, 171000.0]",9,income,152k - 171k
Occidental Mindoro,"(171000.0, 190000.0]",9,income,171k - 190k
Occidental Mindoro,"(-0.001, 7000.0]",750,transport,0k - 7k
Occidental Mindoro,"(7000.0, 14000.0]",428,transport,7k - 14k
Occidental Mindoro,"(14000.0, 21000.0]",177,transport,14k - 21k
Occidental Mindoro,"(21000.0, 28000.0]",77,transport,21k - 28k
Occidental Mindoro,"(28000.0, 35000.0]",39,transport,28k - 35k
Occidental Mindoro,"(35000.0, 42000.0]",18,transport,35k - 42k
Occidental Mindoro,"(42000.0, 49000.0]",20,transport,42k - 49k
Occidental Mindoro,"(49000.0, 56000.0]",12,transport,49k - 56k
Occidental Mindoro,"(56000.0, 63000.0]",11,transport,56k - 63k
Occidental Mindoro,"(63000.0, 70000.0]",5,transport,63k - 70k
Oriental Mindoro,"(-0.001, 25000.0]",35,food,0k - 25k
Oriental Mindoro,"(25000.0, 50000.0]",335,food,25k - 50k
Oriental Mindoro,"(50000.0, 75000.0]",541,food,50k - 75k
Oriental Mindoro,"(75000.0, 100000.0]",321,food,75k - 100k
Oriental Mindoro,"(100000.0, 125000.0]",129,food,100k - 125k
Oriental Mindoro,"(125000.0, 150000.0]",59,food,125k - 150k
Oriental Mindoro,"(150000.0, 175000.0]",33,food,150k - 175k
Oriental Mindoro,"(175000.0, 200000.0]",13,food,175k - 200k
Oriental Mindoro,"(200000.0, 225000.0]",5,food,200k - 225k
Oriental Mindoro,"(225000.0, 250000.0]",4,food,225k - 250k
Oriental Mindoro,"(-0.001, 20000.0]",334,housing,0k - 20k
Oriental Mindoro,"(20000.0, 40000.0]",579,housing,20k - 40k
Oriental Mindoro,"(40000.0, 60000.0]",307,housing,40k - 60k
Oriental Mindoro,"(60000.0, 80000.0]",117,housing,60k - 80k
Oriental Mindoro,"(80000.0, 100000.0]",55,housing,80k - 100k
Oriental Mindoro,"(100000.0, 120000.0]",32,housing,100k - 120k
Oriental Mindoro,"(120000.0, 140000.0]",18,housing,120k - 140k
Oriental Mindoro,"(140000.0, 160000.0]",14,housing,140k - 160k
Oriental Mindoro,"(160000.0, 180000.0]",9,housing,160k - 180k
Oriental Mindoro,"(180000.0, 200000.0]",4,housing,180k - 200k
Oriental Mindoro,"(-0.001, 9000.0]",91,col,0k - 9k
Oriental Mindoro,"(9000.0, 18000.0]",457,col,9k - 18k
Oriental Mindoro,"(18000.0, 27000.0]",508,col,18k - 27k
Oriental Mindoro,"(27000.0, 36000.0]",206,col,27k - 36k
Oriental Mindoro,"(36000.0, 45000.0]",81,col,36k - 45k
Oriental Mindoro,"(45000.0, 54000.0]",48,col,45k - 54k
Oriental Mindoro,"(54000.0, 63000.0]",31,col,54k - 63k
Oriental Mindoro,"(63000.0, 72000.0]",22,col,63k - 72k
Oriental Mindoro,"(72000.0, 81000.0]",5,col,72k - 81k
Oriental Mindoro,"(81000.0, 90000.0]",9,col,81k - 90k
Oriental Mindoro,"(-0.001, 19000.0]",198,income,0k - 19k
Oriental Mindoro,"(19000.0, 38000.0]",680,income,19k - 38k
Oriental Mindoro,"(38000.0, 57000.0]",318,income,38k - 57k
Oriental Mindoro,"(57000.0, 76000.0]",121,income,57k - 76k
Oriental Mindoro,"(76000.0, 95000.0]",63,income,76k - 95k
Oriental Mindoro,"(95000.0, 114000.0]",36,income,95k - 114k
Oriental Mindoro,"(114000.0, 133000.0]",18,income,114k - 133k
Oriental Mindoro,"(133000.0, 152000.0]",12,income,133k - 152k
Oriental Mindoro,"(152000.0, 171000.0]",8,income,152k - 171k
Oriental Mindoro,"(171000.0, 190000.0]",5,income,171k - 190k
Oriental Mindoro,"(-0.001, 7000.0]",512,transport,0k - 7k
Oriental Mindoro,"(7000.0, 14000.0]",452,transport,7k - 14k
Oriental Mindoro,"(14000.0, 21000.0]",233,transport,14k - 21k
Oriental Mindoro,"(21000.0, 28000.0]",127,transport,21k - 28k
Oriental Mindoro,"(28000.0, 35000.0]",38,transport,28k - 35k
Oriental Mindoro,"(35000.0, 42000.0]",38,transport,35k - 42k
Oriental Mindoro,"(42000.0, 49000.0]",21,transport,42k - 49k
Oriental Mindoro,"(49000.0, 56000.0]",12,transport,49k - 56k
Oriental Mindoro,"(56000.0, 63000.0]",14,transport,56k - 63k
Oriental Mindoro,"(63000.0, 70000.0]",8,transport,63k - 70k
Palawan,"(-0.001, 25000.0]",54,food,0k - 25k
Palawan,"(25000.0, 50000.0]",478,food,25k - 50k
Palawan,"(50000.0, 75000.0]",939,food,50k - 75k
Palawan,"(75000.0, 100000.0]",786,food,75k - 100k
Palawan,"(100000.0, 125000.0]",408,food,100k - 125k
Palawan,"(125000.0, 150000.0]",187,food,125k - 150k
Palawan,"(150000.0, 175000.0]",72,food,150k - 175k
Palawan,"(175000.0, 200000.0]",33,food,175k - 200k
Palawan,"(200000.0, 225000.0]",21,food,200k - 225k
Palawan,"(225000.0, 250000.0]",4,food,225k - 250k
Palawan,"(-0.001, 20000.0]",818,housing,0k - 20k
Palawan,"(20000.0, 40000.0]",1008,housing,20k - 40k
Palawan,"(40000.0, 60000.0]",493,housing,40k - 60k
Palawan,"(60000.0, 80000.0]",256,housing,60k - 80k
Palawan,"(80000.0, 100000.0]",139,housing,80k - 100k
Palawan,"(100000.0, 120000.0]",92,housing,100k - 120k
Palawan,"(120000.0, 140000.0]",56,housing,120k - 140k
Palawan,"(140000.0, 160000.0]",48,housing,140k - 160k
Palawan,"(160000.0, 180000.0]",27,housing,160k - 180k
Palawan,"(180000.0, 200000.0]",16,housing,180k - 200k
Palawan,"(-0.001, 9000.0]",145,col,0k - 9k
Palawan,"(9000.0, 18000.0]",879,col,9k - 18k
Palawan,"(18000.0, 27000.0]",965,col,18k - 27k
Palawan,"(27000.0, 36000.0]",472,col,27k - 36k
Palawan,"(36000.0, 45000.0]",215,col,36k - 45k
Palawan,"(45000.0, 54000.0]",124,col,45k - 54k
Palawan,"(54000.0, 63000.0]",60,col,54k - 63k
Palawan,"(63000.0, 72000.0]",41,col,63k - 72k
Palawan,"(72000.0, 81000.0]",30,col,72k - 81k
Palawan,"(81000.0, 90000.0]",20,col,81k - 90k
Palawan,"(-0.001, 19000.0]",339,income,0k - 19k
Palawan,"(19000.0, 38000.0]",1287,income,19k - 38k
Palawan,"(38000.0, 57000.0]",659,income,38k - 57k
Palawan,"(57000.0, 76000.0]",282,income,57k - 76k
Palawan,"(76000.0, 95000.0]",156,income,76k - 95k
Palawan,"(95000.0, 114000.0]",81,income,95k - 114k
Palawan,"(114000.0, 133000.0]",52,income,114k - 133k
Palawan,"(133000.0, 152000.0]",33,income,133k - 152k
Palawan,"(152000.0, 171000.0]",25,income,152k - 171k
Palawan,"(171000.0, 190000.0]",15,income,171k - 190k
Palawan,"(-0.001, 7000.0]",1146,transport,0k - 7k
Palawan,"(7000.0, 14000.0]",901,transport,7k - 14k
Palawan,"(14000.0, 21000.0]",475,transport,14k - 21k
Palawan,"(21000.0, 28000.0]",204,transport,21k - 28k
Palawan,"(28000.0, 35000.0]",85,transport,28k - 35k
